rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.14298901050083185	-17.35589090966217	C11H20O4	[M - H]-	LWBHHRRTOZQPDM	InChI=1S/C11H20O4/c12-10(13)8-6-4-2-1-3-5-7-9-11(14)15/h1-9H2,(H,12,13)(H,14,15)	bmse000847	C(CCCCC(=O)O)CCCCC(=O)O	2.61212873	15816;6992916;12400842;57459457	HMDB:(888);SuperNatural:(SN00002337 SN00232703);ZINC bio:(ZINC01593115);additional;PubMed;NORMAN:(NS00002110);COCONUT:(CNP0292095 CNP0421436);Natural Products:(UNPD161504);PubChem:(15816 6992916 12400842 57459457);CHEBI:(73713);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	87875690
2	1	N/A	-52.25371156098377	C11H20O4	[M - H]-	ULZZWNHBPHIJAJ	InChI=1S/C11H20O4/c12-9-5-7-10(13)6-3-1-2-4-8-11(14)15/h12H,1-9H2,(H,14,15)	null	C(CCCC(=O)O)CCC(=O)CCCO	0.800000012	9877802	PubChem:(9877802)	2
3	1	N/A	-62.16833766104901	C11H20O4	[M - H]-	ODWCMLMGGBIKEJ	InChI=1S/C11H20O4/c1-10(12)15-9-7-5-3-2-4-6-8-11(13)14/h2-9H2,1H3,(H,13,14)	Nonanoic acid, 9-(acetyloxy)-	CC(=O)OCCCCCCCCC(=O)O	2.29999995	11413280	PubChem:(11413280)	2
4	1	N/A	-63.36884751445305	C11H20O4	[M - H]-	YDFOKWFHDBSUMI	InChI=1S/C11H20O4/c1-11(2,3)10(14)15-8-6-4-5-7-9(12)13/h4-8H2,1-3H3,(H,12,13)	null	CC(C)(C)C(=O)OCCCCCC(=O)O	2.0999999	54193137	PubChem:(54193137)	2
5	1	N/A	-66.85346888535787	C11H20O4	[M - H]-	MJIOLXSCSZFEQE	InChI=1S/C11H20O4/c1-2-6-9(11(14)15)7-4-3-5-8-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	2-propyloctanedioic acid	CCCC(CCCCCC(=O)O)C(=O)O	2.5	21430217;57809403	PubChem:(21430217 57809403)	2
6	1	N/A	-69.72403232076392	C11H20O4	[M - H]-	PRABYWGRSNEXLN	InChI=1S/C11H20O4/c12-9-10(13)7-5-3-1-2-4-6-8-11(14)15/h12H,1-9H2,(H,14,15)	null	C(CCCCC(=O)O)CCCC(=O)CO	1.60000002	121217502	PubChem:(121217502)	2
7	1	N/A	-70.46690478087386	C11H20O4	[M - H]-	MTRYLAXNDGUFAK	InChI=1S/C11H20O4/c1-2-15-11(14)9-7-5-3-4-6-8-10(12)13/h2-9H2,1H3,(H,12,13)	mono-ETHYL AZELATE	CCOC(=O)CCCCCCCC(=O)O	2.29999995	11138510;40423569	COCONUT:(CNP0155089);Natural Products:(UNPD176859);PubChem:(11138510 40423569);ZINC bio:(ZINC02508032)	2138114
8	1	N/A	-70.89758858024923	C11H20O4	[M - H]-	FIGJZGQYFZBTKD	InChI=1S/C11H20O4/c1-11(2,8-6-10(14)15)7-4-3-5-9(12)13/h3-8H2,1-2H3,(H,12,13)(H,14,15)	null	CC(C)(CCCCC(=O)O)CCC(=O)O	2.20000005	89315613	PubChem:(89315613)	2
9	1	N/A	-71.34712512084104	C11H20O4	[M - H]-	AOCZREJACVCAJM	InChI=1S/C11H20O4/c1-2-5-9(8-11(14)15)6-3-4-7-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CCCC(CCCCC(=O)O)CC(=O)O	2.5	89315703	PubChem:(89315703)	2
10	1	N/A	-73.4500752883128	C11H20O4	[M - H]-	KYSLXUSGIFFMEW	InChI=1S/C11H20O4/c1-2-3-4-5-9(8-11(14)15)6-7-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CCCCCC(CCC(=O)O)CC(=O)O	2.5	88757074	PubChem:(88757074)	2
11	1	N/A	-73.69386494877666	C11H20O4	[M - H]-	TWPVRGMBSDAFQC	InChI=1S/C11H20O4/c1-8(9(2)7-11(14)15)5-3-4-6-10(12)13/h8-9H,3-7H2,1-2H3,(H,12,13)(H,14,15)	null	CC(CCCCC(=O)O)C(C)CC(=O)O	2.20000005	89315681	PubChem:(89315681)	2
12	1	N/A	-74.28332791727286	C11H20O4	[M - H]-	UGNRNALFMXVOQV	InChI=1S/C11H20O4/c1-2-4-9(7-8-11(14)15)5-3-6-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	4-propyloctanedioic acid	CCCC(CCCC(=O)O)CCC(=O)O	2.4000001	18542012	PubChem:(18542012)	2
13	1	N/A	-76.16392592753606	C11H20O4	[M - H]-	YUOBHVKZUFIYEY	InChI=1S/C11H20O4/c1-2-9(7-8-11(14)15)5-3-4-6-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CCC(CCCCC(=O)O)CCC(=O)O	2.4000001	89315708	PubChem:(89315708)	2
14	1	N/A	-76.8545338187066	C11H20O4	[M - H]-	FRLMLGVDJZNXTR	InChI=1S/C11H20O4/c1-9(7-8-11(14)15)5-3-2-4-6-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CC(CCCCCC(=O)O)CCC(=O)O	2.4000001	13900546	PubChem:(13900546)	2
15	1	N/A	-77.70745504449353	C11H20O4	[M - H]-	CQTGAEFAFTYQAM	InChI=1S/C11H20O4/c1-2-3-4-6-9(11(14)15)7-5-8-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	2-pentylhexanedioic acid	CCCCCC(CCCC(=O)O)C(=O)O	2.5	19017968	PubChem:(19017968)	2
16	1	N/A	-78.0299511892851	C11H20O4	[M - H]-	ZKMFHSIDIOEWIS	InChI=1S/C11H20O4/c1-9(12)10(13)7-5-3-2-4-6-8-11(14)15/h9,12H,2-8H2,1H3,(H,14,15)	null	CC(C(=O)CCCCCCCC(=O)O)O	1.5	57213428	PubChem:(57213428)	2
17	1	N/A	-78.58944642727134	C11H20O4	[M - H]-	MZSHZQAODGHFPQ	InChI=1S/C11H20O4/c1-2-3-4-5-6-9(11(14)15)7-8-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CCCCCCC(CCC(=O)O)C(=O)O	2.70000005	21863115;124600590;124600591	COCONUT:(CNP0087070);Training Set;PubChem:(21863115 124600590 124600591)	2113538
18	1	N/A	-79.6043995119724	C11H20O4	[M - H]-	DTIZBABVPHKNHE	InChI=1S/C11H20O4/c1-10(2,5-8(12)13)7-11(3,4)6-9(14)15/h5-7H2,1-4H3,(H,12,13)(H,14,15)	3,3,5,5-tetramethylheptanedioic acid	CC(C)(CC(=O)O)CC(C)(C)CC(=O)O	2.0999999	59317381	PubChem:(59317381)	2
19	1	N/A	-80.08742999758881	C11H20O4	[M - H]-	WDYUROGBUSFJNT	InChI=1S/C11H20O4/c1-10(2,7-5-6-8(12)13)11(3,4)9(14)15/h5-7H2,1-4H3,(H,12,13)(H,14,15)	null	CC(C)(CCCC(=O)O)C(C)(C)C(=O)O	2.20000005	20185884;20185885	PubChem:(20185884 20185885)	2
20	1	N/A	-80.23571081235781	C11H20O4	[M - H]-	ZSJLKQVNSMIUTB	InChI=1S/C11H20O4/c1-2-9(8-11(14)15)6-4-3-5-7-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	null	CCC(CCCCCC(=O)O)CC(=O)O	2.5	89315671	PubChem:(89315671)	2
21	1	N/A	-80.82588781620709	C11H20O4	[M - H]-	PGQAYRQGZXUITR	InChI=1S/C11H20O4/c1-2-3-4-5-8-11(14)15-9-6-7-10(12)13/h2-9H2,1H3,(H,12,13)	null	CCCCCCC(=O)OCCCC(=O)O	2.4000001	57128131	PubChem:(57128131)	2
22	1	N/A	-81.23506767509511	C11H20O4	[M - H]-	OFGBVOIETGBDIP	InChI=1S/C11H20O4/c1-2-9(11(14)15)7-5-3-4-6-8-10(12)13/h9H,2-8H2,1H3,(H,12,13)(H,14,15)	2-ethylnonanedioate	CCC(CCCCCCC(=O)O)C(=O)O	2.53634453	12614065;20334685	PubChem:(12614065 20334685)	2
23	1	N/A	-81.77702131794072	C11H20O4	[M - H]-	XMOUOZUUJHDLSN	InChI=1S/C11H20O4/c1-2-3-6-9-15-11(14)8-5-4-7-10(12)13/h2-9H2,1H3,(H,12,13)	6-oxo-6-pentoxyhexanoic acid	CCCCCOC(=O)CCCCC(=O)O	2.0999999	11287381	PubChem:(11287381)	2
24	1	N/A	-82.83269775220344	C11H20O4	[M - H]-	JMQOHOHUUBJLCQ	InChI=1S/C11H20O4/c1-2-3-4-5-6-7-11(14)15-9-8-10(12)13/h2-9H2,1H3,(H,12,13)	null	CCCCCCCC(=O)OCCC(=O)O	2.5999999	57210608	PubChem:(57210608)	2
