rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H18O6	[M - H]-	C12H18O6	91.9289272207424	88.53247306614215	3.3964541546002516	13	0.8860799684210976	1.8830897408978393	2.665068491202431	0.770725701825439	
2	C8H21NO6P	[M - H]-	C8H21NO6P	68.29736912443103	65.81508480690167	2.4822843175293667	12	0.7039606636718196	0.8976294403956864	2.191020529676871	-0.4378392926800908	
3	C10H16N3O5	[M - H]-	C10H16N3O5	50.06265930666365	47.56346196932387	2.4991973373397762	10	0.5937091051071152	3.0685901689841004	3.6675119415212487	5.99307877509227	
4	C5H18N6O4S	[M - H]-	C5H18N6O4S	43.51385364639379	42.63245086084628	0.8814027855475088	8	0.5280799083525339	-1.9273178052697948	2.0103120939738046	-1.8965294703194215	
5	C15H16NO3	[M - H]-	C15H16NO3	43.38182458499312	43.18943961993918	0.19238496505393976	9	0.57601247709886	1.8830897408978393	3.6972728423872243	-9.653397275028667	
6	C13H14N4O2	[M - H]-	C13H14N4O2	39.198430607531506	37.200015859405745	1.9984147481257593	8	0.4574778926231513	-4.411825240043713	4.411825240043713	-4.431044201761835	
7	C7H20N3O5S	[M - H]-	C7H20N3O5S	35.78710089879222	34.2276326647756	1.5594682340166224	7	0.4203962808977676	1.7169725681513117	3.954139142814725	-7.118882543365161	
8	C6H19N4O5P	[M - H]-	C6H19N4O5P	29.799802531625502	29.297206523611226	0.502596008014276	8	0.5026172731446322	2.4214019659604498	3.825705992600975	4.784513780586741	
9	C3H16N9O3S	[M - H]-	C3H16N9O3S	19.93555937263402	19.93555937263402	0.0	8	0.4956686274762193	4.875133614325451	4.875133614325451	3.325823603168501	
10	C9H17N5O2P	[M - H]-	C9H17N5O2P	14.350000098217723	11.801524531568042	2.5484755666496817	5	0.18729163716871117	-5.651277725660026	5.651277725660026	-5.639609196267365	
