rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H20O5	[M - H]-	C12H20O5	33.28166482814311	29.7567555206072	3.5249093075359066	6	0.9288906093929965	0.8103654390034556	2.3100826572524555	0.6281244219986339	
2	C10H18N3O4	[M - H]-	C10H18N3O4	19.07058062392451	17.028638352995443	2.041942270929068	6	0.9288906093929965	2.3100826572524555	4.225456868320273	6.15075598506727	
3	C13H16N4O	[M - H]-	C13H16N4O	18.411921382712563	16.109008641328884	2.3029127413836807	4	0.5832317757991979	-1.9400675480637632	3.783879180308679	-4.8727404660989615	
4	C9H19N5OP	[M - H]-	C9H19N5OP	1.7551263673612914	-0.31942468586169603	2.0745510532229874	4	0.5832317757991979	-2.9673429352066365	3.769132156431589	-6.15079637124871	
5	C13H24S2	[M - H]-	C13H24S2	-0.8928122648454453	-0.8928122648454453	0.0	1	0.0	-3.1437300206876846	3.1437300206876846	-2.9462992413672544	
6	C11H14N7	[M - H]-	C11H14N7	-1.0805150201712364	-3.641926345590572	2.5614113254193356	1	0.0	0.45246102752891176	0.45246102752891176	0.6498910968527726	
7	C7H17N8P	[M - H]-	C7H17N8P	-3.747092873695948	-5.061873489923165	1.3147806162272175	1	0.0	-0.8255951300645682	0.8255951300645682	-0.6281648084138775	
8	C3H18N9O2S	[M - H]-	C3H18N9O2S	-5.466305686209834	-5.466305686209834	0.0	1	0.0	3.1327075793479535	3.1327075793479535	3.3301371195103124	
9	CH16N12OS	[M - H]-	CH16N12OS	-7.223116090707636	-7.223116090707636	0.0	1	0.0	8.65534023275083	8.65534023275083	8.852768682578949	
10	C3H20N9P2	[M - H]-	C3H20N9P2	-9.037528462627535	-9.037528462627535	0.0	1	0.0	-2.103651287541146	2.103651287541146	-1.9062207135636253	
