rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H14O7	[M - H]-	C10H14O7	95.63156957238999	93.26199575880882	2.3695738135811757	23	0.935099299383894	2.0010348018598045	2.3802570716071147	-0.025853819538519767	
2	C11H10N4O3	[M - H]-	C11H10N4O3	68.89115792626615	68.89115792626615	0.0	21	0.8823690774766916	-1.3169553273930197	3.772830226329561	-5.483111634247365	
3	C8H12N3O6	[M - H]-	C8H12N3O6	64.92989736668942	63.0828280317458	1.8470693349436202	19	0.7942349108554606	2.185104743733023	2.5513102841440674	5.452998119029549	
4	C6H17NO7P	[M - H]-	C6H17NO7P	59.98634735003386	57.156013185992194	2.830334164041664	19	0.7998984515566219	1.1208345886380384	1.5058263464051251	-1.2937781766502143	
5	C11H18O2S2	[M - H]-	C11H18O2S2	46.65148369587787	46.65148369587787	0.0	15	0.6229128046453303	-1.136950580836456	2.185104743733023	-3.571941910632201	
6	C14H14O2S	[M - H]-	C14H14O2S	32.104621893788035	32.104621893788035	0.0	11	0.39889284935390656	1.7840648358082054	2.185104743733023	10.18402090551789	
7	C10H17NO2PS	[M - H]-	C10H17NO2PS	29.8479727738351	29.759738048637594	0.08823472519750553	11	0.39889284935390656	1.7840648358082054	2.185104743733023	8.916096548406196	
8	C9H8N7O2	[M - H]-	C9H8N7O2	29.10970848070884	28.365453050061312	0.7442554306475275	16	0.6774933891281827	1.5195337377932332	2.046278454492227	-0.004259695911247898	
9	C3H14N6O5S	[M - H]-	C3H14N6O5S	25.750033506698806	24.62413747626574	1.1258960304330647	11	0.37538847391091007	-1.62932476255898	2.852362739736321	-2.824112758784426	
10	C7H13N5O3P	[M - H]-	C7H13N5O3P	24.49734589378498	22.655851891607853	1.8414940021771278	14	0.5668055858459189	0.16833954081663194	2.9928060057575734	-6.75103599135906	
