rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08185619875789459	-74.54860075365731	C9H14O5	[M - H2O - H]-	KCXDDBMZWXDBAV	InChI=1S/C9H14O5/c1-3-9(8(13)14,4-6(2)10)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC(=O)C)(CC(=O)O)C(=O)O	-0.400000006	53988009	PubChem:(53988009)	2
2	1	N/A	-74.55574800268724	C9H14O5	[M - H2O - H]-	CDZOCZBUJPNTLZ	InChI=1S/C9H14O5/c1-3-8(2,13)9(7(11)12)4-6(10)14-5-9/h13H,3-5H2,1-2H3,(H,11,12)	null	CCC(C)(C1(CC(=O)OC1)C(=O)O)O	-0.400000006	102571607	PubChem:(102571607);Training Set	16386
3	1	N/A	-83.79356437559547	C9H14O5	[M - H2O - H]-	HLBDWXXBNBMTFI	InChI=1S/C9H14O5/c1-7(10)14-6-5-8(11)3-4-9(12)13-2/h3-6H2,1-2H3	methyl 6-acetyloxy-4-oxohexanoate	CC(=O)OCCC(=O)CCC(=O)OC	-0.5	21739190	PubChem:(21739190)	2
4	1	N/A	-88.60858529377805	C9H14O5	[M - H2O - H]-	NRMIGBUIKOHTMX	InChI=1S/C9H14O5/c1-3-9(4-2,8(13)14)6(10)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC)(C(=O)CC(=O)O)C(=O)O	1.0	19774331;20462756	PubChem:(19774331 20462756)	2
5	1	N/A	-89.5393253973417	C9H14O5	[M - H2O - H]-	BCQHHOCQOHNMNV	InChI=1S/C9H14O5/c1-6(10)3-4-9(2,8(13)14)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=O)CCC(C)(CC(=O)O)C(=O)O	-0.400000006	118297963	PubChem:(118297963)	2
6	1	N/A	-90.35465096132849	C9H14O5	[M - H2O - H]-	JALQDLPREAQMBN	InChI=1S/C9H14O5/c1-8(6(10)11)2-4-9(14,5-3-8)7(12)13/h14H,2-5H2,1H3,(H,10,11)(H,12,13)	null	CC1(CCC(CC1)(C(=O)O)O)C(=O)O	0.100000001	129989458	PubChem:(129989458)	2
7	1	N/A	-91.51223434136969	C9H14O5	[M - H2O - H]-	GTCHZEFRDKAINX	InChI=1S/C9H14O5/c10-7(3-1-5-8(11)12)4-2-6-9(13)14/h1-6H2,(H,11,12)(H,13,14)	null	C(CC(=O)CCCC(=O)O)CC(=O)O	0.456316411	269945;22173947	PubChem:(269945 22173947);PubChem class - safety and toxic	67108866
8	1	N/A	-92.87688894673765	C9H14O5	[M - H2O - H]-	OLULRSZTFXJJGL	InChI=1S/C9H14O5/c1-7(10)13-5-3-9(12)4-6-14-8(2)11/h3-6H2,1-2H3	(5-acetyloxy-3-oxopentyl) acetate	CC(=O)OCCC(=O)CCOC(=O)C	-0.400000006	18435130	PubChem:(18435130)	2
9	1	N/A	-94.0292018221557	C9H14O5	[M - H2O - H]-	XQLVWFJMWJEFLL	InChI=1S/C9H14O5/c1-2-9(6-10,5-8(13)14)4-3-7(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(CCC(=O)O)(CC(=O)O)C=O	-0.200000003	102446450	PubChem:(102446450)	2
10	1	N/A	-95.0979621006993	C9H14O5	[M - H2O - H]-	ONKLNLWEWSBASN	InChI=1S/C9H14O5/c10-7(11)5-9(14)3-1-6(2-4-9)8(12)13/h6,14H,1-5H2,(H,10,11)(H,12,13)	null	C1CC(CCC1C(=O)O)(CC(=O)O)O	0.200000003	96240615	PubChem:(96240615);KEGG Mine	8589934594
11	1	N/A	-95.54933521467117	C9H14O5	[M - H2O - H]-	CIRYAOHXWDMMIF	InChI=1S/C9H14O5/c1-3-6(10)4-5-9(2,7(11)12)8(13)14/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=O)CCC(C)(C(=O)O)C(=O)O	0.400000006	87350263	PubChem:(87350263)	2
12	1	N/A	-96.66037226195353	C9H14O5	[M - H2O - H]-	HFDZTOXOYQEXAZ	InChI=1S/C9H14O5/c10-7(5-6-9(13)14)3-1-2-4-8(11)12/h1-6H2,(H,11,12)(H,13,14)	Nonanedioic acid, 4-oxo-	C(CCC(=O)O)CC(=O)CCC(=O)O	-0.5	12527757	PubChem:(12527757)	2
13	1	N/A	-97.04737055084652	C9H14O5	[M - H2O - H]-	LSQPCWMFQLTMQM	InChI=1S/C9H14O5/c1-8(6(10)11)4-2-3-5-9(8,14)7(12)13/h14H,2-5H2,1H3,(H,10,11)(H,12,13)	null	CC1(CCCCC1(C(=O)O)O)C(=O)O	0.800000012	129989691	PubChem:(129989691)	2
14	1	N/A	-98.45978460669006	C9H14O5	[M - H2O - H]-	IIOXYHZDNPAQCS	InChI=1S/C9H14O5/c1-3-9(6(2)10,8(13)14)5-4-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	2-acetyl-2-ethylpentanedioic acid	CCC(CCC(=O)O)(C(=O)C)C(=O)O	0.200000003	21079428	PubChem:(21079428)	2
15	1	N/A	-98.95728687593738	C9H14O5	[M - H2O - H]-	WEXKQOYVKCCWJH	InChI=1S/C9H14O5/c1-2-7(10)4-3-6(9(13)14)5-8(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(=O)CCC(CC(=O)O)C(=O)O	-0.300000012	89840400	PubChem:(89840400)	2
16	1	N/A	-99.46501159181588	C9H14O5	[M - H2O - H]-	CMHZVHOPJXBLRN	InChI=1S/C9H14O5/c1-3-9(4-5-10,8(13)14)6(2)7(11)12/h10H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(CCO)(C(=C)C(=O)O)C(=O)O	0.300000012	87892504	PubChem:(87892504)	2
17	1	N/A	-100.0928429689113	C9H14O5	[M - H2O - H]-	PFSHSHTYCBRYRC	InChI=1S/C9H14O5/c1-8(2,4-6(11)12)9(3,5-10)7(13)14/h5H,4H2,1-3H3,(H,11,12)(H,13,14)	null	CC(C)(CC(=O)O)C(C)(C=O)C(=O)O	0.5	88635731	PubChem:(88635731)	2
18	1	N/A	-100.92399992850098	C9H14O5	[M - H2O - H]-	KLQHUIKODZUOKS	InChI=1S/C9H14O5/c1-5(9(2,3)14)6(8(12)13)4-7(10)11/h14H,4H2,1-3H3,(H,10,11)(H,12,13)	Butanedioic acid, (2-hydroxy-1,2-dimethylpropylidene)-	CC(=C(CC(=O)O)C(=O)O)C(C)(C)O	0.0	12322453;71383926	PubChem:(12322453 71383926)	2
19	1	N/A	-102.18238583449566	C9H14O5	[M - H2O - H]-	JTJQKYXYIBYAEB	InChI=1S/C9H14O5/c1-4-2-5(8(11)12)6(9(13)14)3-7(4)10/h4-7,10H,2-3H2,1H3,(H,11,12)(H,13,14)	null	CC1CC(C(CC1O)C(=O)O)C(=O)O	0.0	71027320	PubChem:(71027320)	2
20	1	N/A	-102.27080487493149	C9H14O5	[M - H2O - H]-	WSDWXEZMPIOKMF	InChI=1S/C9H14O5/c1-8(2)3-5(6(10)11)4-9(8,14)7(12)13/h5,14H,3-4H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(CC(CC1(C(=O)O)O)C(=O)O)C	0.200000003	129989637	PubChem:(129989637)	2
21	1	N/A	-102.73046377731856	C9H14O5	[M - H2O - H]-	XUKBQSQFZWTVOV	InChI=1S/C9H14O5/c1-6(10)7(2-4-8(11)12)3-5-9(13)14/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	Heptanedioic acid, 4-acetyl-	CC(=O)C(CCC(=O)O)CCC(=O)O	-0.400000006	13507510	PubChem:(13507510)	2
22	1	N/A	-103.15124630023321	C9H14O5	[M - H2O - H]-	BSTWZUZKVRDIJR	InChI=1S/C9H14O5/c1-6(10)2-3-7(9(13)14)4-5-8(11)12/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)CCC(CCC(=O)O)C(=O)O	-0.400000006	88609902	PubChem:(88609902)	2
23	1	N/A	-105.25169503925211	C9H14O5	[M - H2O - H]-	BDMFPIHQWMHVOI	InChI=1S/C9H14O5/c1-7(10)6-9(12)14-5-3-4-13-8(2)11/h3-6H2,1-2H3	null	CC(=O)CC(=O)OCCCOC(=O)C	0.341000468	10330475	PubChem:(10330475)	2
24	1	N/A	-105.37001412492498	C9H14O5	[M - H2O - H]-	AXFDNYBFABVNDD	InChI=1S/C9H14O5/c10-6-2-1-5(3-8(11)12)7(4-6)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(CC1O)C(=O)O)CC(=O)O	0.214997113	""	KEGG Mine	8589934592
25	1	N/A	-105.57437906219357	C9H14O5	[M - H2O - H]-	SGCNRHSGKMACHV	InChI=1S/C9H14O5/c1-3-9(7(11)12,8(13)14)5-4-6(2)10/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CCC(=O)C)(C(=O)O)C(=O)O	0.200000003	87445411	PubChem:(87445411)	2
26	1	N/A	-106.19468799135714	C9H14O5	[M - H2O - H]-	BUCCYKFITHFXHD	InChI=1S/C9H14O5/c1-8(2,5(10)6(11)12)9(3,4)7(13)14/h1-4H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)C(=O)O)C(C)(C)C(=O)O	1.0	131862519	PubChem:(131862519)	2
27	1	N/A	-106.77647717732744	C9H14O5	[M - H2O - H]-	KEGVSTNCDVEQGU	InChI=1S/C9H14O5/c1-3-7(10)14-9(12)6-5-8(11)13-4-2/h3-6H2,1-2H3	null	CCC(=O)OC(=O)CCC(=O)OCC	1.24259973	88715544	PubChem:(88715544)	2
28	1	N/A	-107.0079363551449	C9H14O5	[M - H2O - H]-	SYMQDJOZNHHPEQ	InChI=1S/C9H14O5/c10-7(9(13)14)5-3-1-2-4-6-8(11)12/h1-6H2,(H,11,12)(H,13,14)	Nonanedioic acid, 2-oxo-	C(CCCC(=O)O)CCC(=O)C(=O)O	0.899999976	13401222	PubChem:(13401222)	2
29	1	N/A	-107.20735178256834	C9H14O5	[M - H2O - H]-	APNJUEDUGXAEBU	InChI=1S/C9H14O5/c1-3-9(4-2,5-6(10)11)7(12)8(13)14/h3-5H2,1-2H3,(H,10,11)(H,13,14)	null	CCC(CC)(CC(=O)O)C(=O)C(=O)O	0.699999988	129675653	PubChem:(129675653)	2
30	1	N/A	-109.22591425745827	C9H14O5	[M - H2O - H]-	HDVXWNCSBFTGHH	InChI=1S/C9H14O5/c1-3-5(4-2)7(10)6(8(11)12)9(13)14/h5-6H,3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC)C(=O)C(C(=O)O)C(=O)O	1.20000005	19698825;19698826	PubChem:(19698825 19698826)	2
31	1	N/A	-109.23494336091251	C9H14O5	[M - H2O - H]-	UEZIDRNTKZTCNT	InChI=1S/C9H14O5/c1-7(11)14-4-3-8(6-10)5-9(12)13-2/h6,8H,3-5H2,1-2H3	null	CC(=O)OCCC(CC(=O)OC)C=O	-0.200000003	85856549	PubChem:(85856549)	2
32	1	N/A	-109.23824953358049	C9H14O5	[M - H2O - H]-	LSISLCBAQDZVGD	InChI=1S/C9H14O5/c1-3-14-8(11)5-4-7(10)6-9(12)13-2/h3-6H2,1-2H3	null	CCOC(=O)CCC(=O)CC(=O)OC	0.100000001	12966142	PubChem:(12966142)	2
33	1	N/A	-109.33071293156016	C9H14O5	[M - H2O - H]-	RJKUNUUWSAYKBF	InChI=1S/C9H14O5/c10-7(6-9(13)14)4-2-1-3-5-8(11)12/h1-6H2,(H,11,12)(H,13,14)	Nonanedioic acid, 3-oxo-	C(CCC(=O)CC(=O)O)CCC(=O)O	0.300000012	13854723	PubChem:(13854723)	2
34	1	N/A	-110.16227963547325	C9H14O5	[M - H2O - H]-	ZNQPZIYRDODVBQ	InChI=1S/C9H14O5/c1-3-13-9(12)6-8(11)4-5-14-7(2)10/h3-6H2,1-2H3	null	CCOC(=O)CC(=O)CCOC(=O)C	0.200000003	12425355	PubChem:(12425355)	2
35	1	N/A	-110.34012225292624	C9H14O5	[M - H2O - H]-	RYGGTJUPXRKWPF	InChI=1S/C9H14O5/c1-9(2,8(13)14)5-6(10)3-4-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	2,2-dimethyl-4-oxoheptanedioic acid	CC(C)(CC(=O)CCC(=O)O)C(=O)O	-0.300000012	19907572	PubChem:(19907572)	2
36	1	N/A	-110.46039148758317	C9H14O5	[M - H2O - H]-	FAUMPJUGUFPAMK	InChI=1S/C9H14O5/c1-8(2)3-4-9(14-8,7(12)13)5-6(10)11/h3-5H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(CCC(O1)(CC(=O)O)C(=O)O)C	0.100000001	129988612	PubChem:(129988612)	2
37	1	N/A	-110.70573138373089	C9H14O5	[M - H2O - H]-	NBVRTRVPNCKHSA	InChI=1S/C9H14O5/c1-7(10)6-9(12)14-5-3-4-8(11)13-2/h3-6H2,1-2H3	Butanoic acid, 3-oxo-, 4-methoxy-4-oxobutyl ester	CC(=O)CC(=O)OCCCC(=O)OC	0.100000001	23256017	PubChem:(23256017)	2
38	1	N/A	-111.0237897533587	C9H14O5	[M - H2O - H]-	WXHAFJAUTXWKTB	InChI=1S/C9H14O5/c10-4-5-1-6(8(11)12)3-7(2-5)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1C(CC(CC1C(=O)O)C(=O)O)CO	-0.300000012	121381845	PubChem:(121381845)	2
39	1	N/A	-111.4085267944859	C9H14O5	[M - H2O - H]-	IUDRJCMDRZEFGO	InChI=1S/C9H14O5/c1-13-8(11)5-3-7(10)4-6-9(12)14-2/h3-6H2,1-2H3	Dimethyl 4-oxoheptanedioate	COC(=O)CCC(=O)CCC(=O)OC	0.377347976	277100	PubChem:(277100)	2
40	1	N/A	-111.61286739914591	C9H14O5	[M - H2O - H]-	HUUGDMPJPOGUOF	InChI=1S/C9H14O5/c1-3-4-8(11)14-9(12)6-5-7(10)13-2/h3-6H2,1-2H3	null	CCCC(=O)OC(=O)CCC(=O)OC	0.5	134572839	PubChem:(134572839)	2
41	1	N/A	-111.69963133630932	C9H14O5	[M - H2O - H]-	AHEKAZNUHFHSMG	InChI=1S/C9H14O5/c1-7(10)3-2-6-14-9(13)5-4-8(11)12/h2-6H2,1H3,(H,11,12)	null	CC(=O)CCCOC(=O)CCC(=O)O	-0.400000006	87278924	PubChem:(87278924)	2
42	1	N/A	-112.29050171640908	C9H14O5	[M - H2O - H]-	LOAAISLMZVDMOS	InChI=1S/C9H14O5/c1-3-6(5(2)10)7(9(13)14)4-8(11)12/h6-7H,3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(C(CC(=O)O)C(=O)O)C(=O)C	-0.200000003	89798369	PubChem:(89798369)	2
43	1	N/A	-112.91182754699612	C9H14O5	[M - H2O - H]-	KBKHRHGKZDQSSN	InChI=1S/C9H14O5/c1-8(2,6(11)12)5(10)9(3,4)7(13)14/h1-4H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)C(C)(C)C(=O)O)C(=O)O	1.20000005	129697679	PubChem:(129697679)	2
44	1	N/A	-113.00474862728322	C9H14O5	[M - H2O - H]-	SQCZVEFHJUHKOH	InChI=1S/C9H14O5/c1-6(10)9(4-13-7(2)11)5-14-8(3)12/h9H,4-5H2,1-3H3	[2-(acetyloxymethyl)-3-oxobutyl] acetate	CC(=O)C(COC(=O)C)COC(=O)C	-0.300000012	223139	PubChem:(223139)	2
45	1	N/A	-113.74502700079792	C9H14O5	[M - H2O - H]-	RSQROPLGZTVQOF	InChI=1S/C9H14O5/c1-5-8(2,6(10)11)3-4-9(5,14)7(12)13/h5,14H,3-4H2,1-2H3,(H,10,11)(H,12,13)	null	CC1C(CCC1(C(=O)O)O)(C)C(=O)O	0.200000003	129989692	PubChem:(129989692)	2
46	1	N/A	-114.30534192100566	C9H14O5	[M - H2O - H]-	UECOWMXNQBHSSJ	InChI=1S/C9H14O5/c1-3-5-6(10)9(4-2,7(11)12)8(13)14/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCCC(=O)C(CC)(C(=O)O)C(=O)O	1.0	54348665	PubChem:(54348665);PubMed	66
47	1	N/A	-115.25126116200529	C9H14O5	[M - H2O - H]-	ASPNMRBMNBSGGE	InChI=1S/C9H14O5/c1-3-14-9(12)6-7(10)4-5-8(11)13-2/h3-6H2,1-2H3	1-Ethyl 6-methyl 3-oxohexanedioate	CCOC(=O)CC(=O)CCC(=O)OC	0.100000001	575291	PubChem:(575291)	2
48	1	N/A	-115.674711582809	C9H14O5	[M - H2O - H]-	HHCVNHFCCTZKNL	InChI=1S/C9H14O5/c1-7(10)6-14-9(12)4-3-5-13-8(2)11/h3-6H2,1-2H3	null	CC(=O)COC(=O)CCCOC(=O)C	0.0	58311911	PubChem:(58311911)	2
49	1	N/A	-115.7261943787183	C9H14O5	[M - H2O - H]-	XCZTWQDYDOPFBO	InChI=1S/C9H14O5/c1-3-5-9(4-2,8(13)14)6(10)7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCCC(CC)(C(=O)C(=O)O)C(=O)O	1.60000002	20557001	PubChem:(20557001)	2
50	1	N/A	-115.97804765052946	C9H14O5	[M - H2O - H]-	ADUDXJAVGVQNIA	InChI=1S/C9H14O5/c10-6-7(4-5-9(13)14)2-1-3-8(11)12/h6-7H,1-5H2,(H,11,12)(H,13,14)	null	C(CC(CCC(=O)O)C=O)CC(=O)O	-0.200000003	88925086	PubChem:(88925086)	2
51	1	N/A	-116.13482644277883	C9H14O5	[M - H2O - H]-	HVVBGFIMTGIXCV	InChI=1S/C9H14O5/c1-3-9(2,14)5-4-6(7(10)11)8(12)13/h4,14H,3,5H2,1-2H3,(H,10,11)(H,12,13)	null	CCC(C)(CC=C(C(=O)O)C(=O)O)O	1.79999995	123415366	PubChem:(123415366)	2
52	1	N/A	-116.36119836036237	C9H14O5	[M - H2O - H]-	SBFDWQRRMFEXKJ	InChI=1S/C9H14O5/c1-4-6(7(11)12)5(10)3-9(4,2)8(13)14/h4-6,10H,3H2,1-2H3,(H,11,12)(H,13,14)	null	CC1C(C(CC1(C)C(=O)O)O)C(=O)O	0.5	130020913;131130650	PubChem:(130020913 131130650)	2
53	1	N/A	-116.3639832063097	C9H14O5	[M - H2O - H]-	KARRPZFCVACXCT	InChI=1S/C9H14O5/c1-8(2)3-4-9(5-14-8,6(10)11)7(12)13/h3-5H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(CCC(CO1)(C(=O)O)C(=O)O)C	0.300000012	130619499	PubChem:(130619499)	2
54	1	N/A	-116.36681655984871	C9H14O5	[M - H2O - H]-	DFOFOONXUMEYMZ	InChI=1S/C9H14O5/c1-3-4-9(6(2)10,8(13)14)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	2-acetyl-2-propylbutanedioic acid	CCCC(CC(=O)O)(C(=O)C)C(=O)O	0.400000006	21919268	PubChem:(21919268)	2
55	1	N/A	-116.8065053859372	C9H14O5	[M - H2O - H]-	OTAYAOLVIDTICK	InChI=1S/C9H14O5/c10-6-1-2-7(9(13)14)5(3-6)4-8(11)12/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(CC1O)CC(=O)O)C(=O)O	0.214997113	""	KEGG Mine	8589934592
56	1	N/A	-117.33314218331473	C9H14O5	[M - H2O - H]-	WAHALFRXWBOMQA	InChI=1S/C9H14O5/c10-2-1-5-7(4-11)6(9(13)14)3-8(5)12/h5,8,10-12H,1-4H2,(H,13,14)	null	C1C(C(C(=C1C(=O)O)CO)CCO)O	-1.89999998	101414433	PubChem:(101414433)	2
57	1	N/A	-117.39345827679985	C9H14O5	[M - H2O - H]-	GRMAYYYFGAOIHY	InChI=1S/C9H14O5/c1-4-6(10)5(2)9(3,7(11)12)8(13)14/h5H,4H2,1-3H3,(H,11,12)(H,13,14)	null	CCC(=O)C(C)C(C)(C(=O)O)C(=O)O	0.600000024	53853491	PubChem:(53853491)	2
58	1	N/A	-117.72136397258953	C9H14O5	[M - H2O - H]-	CCIDYFDCRANRLV	InChI=1S/C9H14O5/c1-6(10)7(9(13)14)4-2-3-5-8(11)12/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	2-acetylheptanedioic acid	CC(=O)C(CCCCC(=O)O)C(=O)O	0.400000006	21328269	PubChem:(21328269)	2
59	1	N/A	-117.81971588263481	C9H14O5	[M - H2O - H]-	IADXXLWYCZRMOL	InChI=1S/C9H14O5/c10-6-3-1-5(2-4-6)7(8(11)12)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(CCC1C(C(=O)O)C(=O)O)O	0.400000006	21252698;21252699	PubChem:(21252698 21252699)	2
60	1	N/A	-118.17389651901135	C9H14O5	[M - H2O - H]-	XRLIAQCLJWXLSF	InChI=1S/C9H14O5/c1-9(2,3)6(10)4-5(7(11)12)8(13)14/h5H,4H2,1-3H3,(H,11,12)(H,13,14)	null	CC(C)(C)C(=O)CC(C(=O)O)C(=O)O	0.600000024	131862588	PubChem:(131862588)	2
61	1	N/A	-118.4922735358964	C9H14O5	[M - H2O - H]-	HYJIDONKRRKLEJ	InChI=1S/C9H14O5/c10-2-1-6-7(12)3-5(4-11)8(6)9(13)14/h6-7,10-12H,1-4H2,(H,13,14)	null	C1C(C(C(=C1CO)C(=O)O)CCO)O	-1.89999998	10750613	COCONUT:(CNP0327149);Natural Products:(UNPD90394);PubChem:(10750613);SuperNatural:(SN00372536)	3178498
62	1	N/A	-118.69007356489651	C9H14O5	[M - H2O - H]-	HIBWKHSPSAJWMP	InChI=1S/C9H14O5/c1-3-4-9(2,5-6(10)11)7(12)8(13)14/h3-5H2,1-2H3,(H,10,11)(H,13,14)	null	CCCC(C)(CC(=O)O)C(=O)C(=O)O	0.899999976	87224841	PubChem:(87224841)	2
63	1	N/A	-118.71823691683686	C9H14O5	[M - H2O - H]-	LBSZULAAWVILRM	InChI=1S/C9H14O5/c1-2-6(3-4-10)7(9(13)14)5-8(11)12/h10H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(=C(CC(=O)O)C(=O)O)CCO	0.400000006	87892509;91383491	PubChem:(87892509 91383491)	2
64	1	N/A	-118.95418285400338	C9H14O5	[M - H2O - H]-	HFLCGVQZTAFYHD	InChI=1S/C9H14O5/c10-6-1-3-9(4-2-6,8(13)14)5-7(11)12/h6,10H,1-5H2,(H,11,12)(H,13,14)	1-(carboxymethyl)-4-hydroxycyclohexane-1-carboxylic acid	C1CC(CCC1O)(CC(=O)O)C(=O)O	-0.300000012	330131	PubChem:(330131)	2
