rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H18O7	[M - H]-	C11H18O7	55.98492446179819	52.7499807398777	3.23494372192049	14	0.9423166588956237	2.770726972127504	2.8716497999221122	-0.48435446501349194	
2	C9H20BNO3P2	[M - H]-	C9H20BNO3P2	32.71149650379285	32.71149650379285	0.0	14	0.9423166588956237	2.8716497999221122	3.4780289308654138	1.3316543607798783	
3	C13H17BO3P	[M - H]-	C13H17BO3P	31.4825414216553	31.4825414216553	0.0	14	0.9423166588956237	2.990113219980558	3.492487235288226	2.5217292695133424	
4	C12H22O2S2	[M - H]-	C12H22O2S2	29.461655515229275	29.461655515229275	0.0	12	0.830680077266369	2.8016191874429084	3.4459010831020627	-3.8127158437494146	
5	C4H12BN8O5	[M - H]-	C4H12BN8O5	23.4919055117582	23.4919055117582	0.0	11	0.8666355824951707	-2.5542344760595475	2.5542344760595475	-3.3551862242953394	
6	C10H20BClNO2P	[M - H]-	C10H20BClNO2P	21.50578243279807	21.50578243279807	0.0	12	0.830680077266369	2.8016191874429084	2.990113219980558	0.6559306809010845	
7	C14H17BClO2	[M - H]-	C14H17BClO2	20.89197470909066	20.89197470909066	0.0	12	0.830680077266369	2.990113219980558	3.4780289308654138	1.8460055896345489	
8	C2H10BN11O4	[M - H]-	C2H10BN11O4	20.179129861075136	20.179129861075136	0.0	11	0.8666355824951707	-1.8630855084656597	3.7059303912259196	1.7872689893646776	
9	C12H16BN2O2S	[M - H]-	C12H16BN2O2S	19.174285131914957	19.174285131914957	0.0	12	0.830680077266369	2.8016191874429084	3.4780289308654138	-4.057099319113381	
10	C10H12N7O2	[M - H]-	C10H12N7O2	17.645312792636908	15.51250807317378	2.1328047194631274	6	0.7121561313528274	0.6189523723796816	2.4670632365460956	-0.46408620172099896	
